tweet,clase
la grande por ahí anda un presumido que dice que la tiene de 35 cms esa le embonara y le llenará a esta pinche lagartona,1
anoche un flaco me respondió una historia y como no le di bola me dijo que soy fea con lentesjdkakskaks el varón que mejor maneja el rechazo,1
las mujeres son mas infieles que los hombres,1
siempre funciona lo cultural recuerde el baterista de callejeros gt sembro por ser famoso un modelo de asesinar mujeres,1
la mayoría de las mujeres aquí en tw hablan es de sexo,1
no es lo mismo que te bombardee una trans que un trump dónde va a parar bombardeos metoo bombardeos peritas y nada fascistas,1
la cabeza entre las tetas todo el rato ai que memeo,1
ay no te hagas la mojigata jajajaja todas sabemos lo que hiciste fuera de camara,1
y ya saben chicas cuando se quejen del patriarcado acuérdense que nosotras tenemos el privilegio de usar pollera,1
lo mal que me cae esa pregunta dizque estás en tus días no no estoy en mis días solo no me cayó bien tu comentario grandísimo bobo,1
para que tu ignorancia y soberbia sean menos que las mujeres tengan acceso a los títulos de la tierra acceso al agua al crédito a la tecnología en condiciones de igualdad y con sentido de acción positiva y de reparación histórica para las mujeres el pueblo negro,1
que no vamos a votar por vos marimacho,1
como pase lo que creo que va a pasar en amphibia voy a llorar como una nenaza,1
la violencia política hacia las mujeres es un obstáculo para la democracia paritaria artículo de opinión de nuestra representante para,1
mala suerte perra,1
recuerdo que querias cambiarme para ser tu chica jajajaja mientras que siendo yo era la chica de muchos,1
estabas tan dispuesta que no dudaste en levantar el culo cuando te lo ordené es bueno tener a una mujer obediente y sumisa como tú en casa,1
lerda criminal inculta golfa corrupta y sicopata luego hablan de irene la muy fascista,1
ese sombrerito seguirá pensando que el feminicidio es producto de la ociosidad tal como dijo en campaña vacanciapedrocastilloya,1
tenés toda la razón nos volvieron farándula fama política entre otras cosas esa hijo de puta plaza no alienta ni 20 minutos seguidos están más tomando fotos en su iphone y chateando que viendo el hp partido,1
toni ya mismo le dice a claudia que la falda que lleva es muy corta,1
estas asumiendo entonces que una mujer puede follar con un hombre y pasarse por el orto que ambo procrearon con el cuento del útero pero asumir responsabilidad no dar el aborto como un método anticonceptivos mas cuando es matar a tu hijo que patético pensamiento,1
se ve que el feminismo que defiende mi cuerpo mi decisión es solo cuando estáis de acuerdo si no es como queréis es machismo qué hartazón del temita y cuanto daño nos hace a las mujeres si queréis que os traten de pobrecitas estupendo pero no estamos todas en ese saco,1
el ex de julieta ya tenía antecedentes ahora con los nuevos como otra mujer le da bola las mujeres deberían ser más inteligentes no dar bola a estos tipos dejarlos solos pero parece que les gusta el atorrante mal hombre,1
vieron que asimilar que sos fea no es tan doloroso como darte cuenta que tampoco sos graciosa ni interesante ni,1
mucha suerte para disney y marvel llenando sus teatros y vendiendo su merchandise a chicas adolescentes de color no muerdan la mano que les alimenta boycottcaptainmarvel,1
este virus fue hecho x una feminazi ardida malditassss,1
come otra cosa entonces gorda,1
el universal colombia capturan en bocagrande a supuesto pastor por abusar de una menor,1
mujeres en los juzgados demandando a y a en la cárcel como o también maltratadas como a las mujeres con el pacto histórico si que les va mal,1
a ls clases bajas les gusta ver el cuerpo de las mujeres por eso va en contraportada quien puede hacerles entender son sus lectores dejando de comprarlo para explicar causas de feminicidios en méxico está el ejemplo de machismo institucionalizado de,1
si no hay chicas mañana salimos aquí a violar a las jovenés aquí if there are no girls tomorrow we go out here raping the young women here,1
porqué siempre las feministas rancias siempre tergiversan las cosas para hacerte ver como un machista,1
y te golpeo más fuerte perra,1
btw al masculinismo le falta voz como para hacerse notar supongo que está difícil que generen impacto si salen con las tetas al aire como símbolo de protesta es que si salen desnudos no quiero imaginar el escarnio doble vara por parte de ciertas feministas,1
y con este comentario nos damos cuenta que los hombres solo piensan en la importancia de su pequeño e insignificante miembro a tal grado que compara un arresto de pensión alimenticia con un las ex novias no nos olvidan y así se desquitan sal de tu falocentrismo amigo,1
un grupo de bolivianas quiere cambiar el dicho popular de mujer al volante peligro constante por el de mujer al volante seguridad constante por lo que decidieron crear una línea de transporte de conductoras en un gremio dominado por varones,1
una cosa que la tía última sea imbécil no significa que sea un hombre en plan es una mujer trans con misoginia interiorizada pues ok como las mujeres cis no es que de verdad que usáis su ignorancia solo para ser transfobas,1
onvres consumen y explotan el cuerpo de las mujeres durante prácticamente toda la historia de la humanidadwomans enseñan chichis en 1 stream y les dan varo onvres wey no esas viejas ni saben jugar sólo por enseñar las chichos ojalá que las plataformas regulen su forma de vestir,1
amo smash porque le puedo pegar a las mujeres,1
no se supone que los niños de 13 años no se pueden abrir cuentas en esta red social de paso que no sé quién les dijo que mandar a la cocina o a hacer oficios a mujeres es un insulto try to do it better bitch,1
que lindass son esas minas que tienen mirada de zorra pero actitud de bebee,1
y aguas si viven en guerrero de votar por felix salgado macedonio de morena por algo tiene las demandas de violaciones y acoso sexual,1
tan altanera y habladora que resulta ser una mujer dócil al final de todo que sorpresa se ha llevado más su amenaza es menos que nada en este punto ni con todos los golpes del mundo creo qué puedas dejarme como tu,1
jennie podria mantener un pais si quieree ella no necesita un hombre perr4,1
todos hacemos eso evitar lugares peligrosos por miedo a ser asaltados el asunto es que su miedo no incluye ser acosados abusados violados y matados por ser hombres nosotras sí eso es parte de los asuntos de género eso es la violencia de género,1
una maestra con 19 cargos de abuso sexual a menores fue arrestada por realizar actos inmorales frente a sus alumnos infobae en todos lados las mujeres también son abusadoras niunamas metoo,1
dios como odio a las mujeres en concreto a ti y a mi novia,1
no tiene sentido un feminismo que persigue al hombre con base en una falacia ningún hombre sale a asesinar mujeres sólo porque son mujeres los asesinos son asesinos de hombres mujeres niños y es porque tienen algún trastorno mental ahí es cuando el feminismo no sirve,1
zorra a jose la miércoles y a mi twiter blowueados y fakebumker también por la zorra de ana pastor,1
feminazi dice jajajajajajajajajajajajajajajay ya lavé la loza mamá no te preocupes,1
que rica como me gustaría follar a liz,1
9 todas putas,1
al levantarse del suelo se nota que es una mujer donde estarán ahora esas feministas que defienden a las mujeres de p e yemen pero no a las nuestras,1
este juecito ha de estar esperando algo más de las shuacadas del mp para acosar a una de las juezas dignas que tien el en la actualidad,1
trabajar en la brecha digital de género es un problema que requiere de ayuda colectiva las chicas y las niñas no se pueden volver investigadoras científicas programadoras si no lo ven emily ulloa chicasentecnologia brechadigital mujereslideresec,1
la pandemia ha colocado a las mujeres en una situación de gran desigualdad las desigualdades en cuestión de teletrabajo en violencia de genero entre otras y la visibilización de estas cuestiones fueron gracias a los movimientos jóvenes y feministas,1
niñata falsa llorando como si se acabara de enterar te quedaste sin maíta bicho repugnante,1
uy sí aquí aguantando matar terfs con sonrisa de mujer sumisa claro las mujeres siempre calladitas verdad machote,1
más perra imposible,1
es gracioso como a las mujeres no se les permite cantar sobre empoderamiento pero viene un varon a escribir sobre eso y es grandioso desde ahí ya partimos mal,1
wey podemos hablar de cómo las toallas saba están a casi 90 varos que poquísima madre mal momento para ser mujer,1
por eso estas sin trabajo por ser doble cara lagartona,1
sujétame el cubata qué es un micromachismo de libro o macro machismo es una expresión machista como la copa de un pino que debería estar señalada por la autoridad y sancionada por la sociedad que piensa como debe ser,1
what algo así como cachonda pero frígida a la vez,1
razon n 142 de porque odio a las mujeres,1
están hablando del triste suicidio de verónica forqué y el ciberacoso y de repente te cuelan no sé qué mierda de enseñar los pechos qué es esto,1
progre no entiendo que teneis en contra del feminismo bueno montan manifas en medio de pandemias instrumentalizan maltratadas se quedan con el dinero que va a destinado a ellas montan chiringuitos hablar en nombre de todas las mujeres etc etc,1
hola hermosa me pareces una mujer empoderada con mucho potencial siempre veo tus fotos y de casualidad revisando mi face encontré que una bandida lucra con tu imagen y eso me molesto ahí te envio la imagen,1
